transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail,revenue
138400,2025-06-21,9:51:04,2,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,6
138742,2025-06-21,12:58:23,1,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,2.5
138108,2025-06-21,8:25:23,1,3,Astoria,84,0.8,Flavours,Regular syrup,Chocolate syrup,0.8
138971,2025-06-21,17:13:42,1,3,Astoria,72,3.25,Bakery,Scone,Ginger Scone,3.25
139395,2025-06-22,8:46:57,1,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg,3
140217,2025-06-22,19:08:25,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,5
139957,2025-06-22,15:18:06,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,2.5
139518,2025-06-22,9:51:42,1,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,3
140243,2025-06-22,19:47:55,2,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,4.4
139212,2025-06-22,7:15:36,2,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,7
139935,2025-06-22,14:57:49,2,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino,7.5
140230,2025-06-22,19:26:18,1,8,Hell's Kitchen,13,8.95,Loose Tea,Black tea,English Breakfast,8.95
139949,2025-06-22,15:12:08,1,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,3.5
139695,2025-06-22,11:35:35,1,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg,3
140047,2025-06-22,16:23:27,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,Croissant,3.5
139218,2025-06-22,7:17:37,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,3
139977,2025-06-22,15:33:33,2,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,6
139514,2025-06-22,9:50:55,1,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,2.5
139775,2025-06-22,12:37:11,1,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5
139154,2025-06-22,6:35:18,1,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,2.5
139261,2025-06-22,7:42:51,2,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,9.5
139890,2025-06-22,14:25:42,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,5
139156,2025-06-22,6:35:30,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,Almond Croissant,3.75
140159,2025-06-22,18:00:04,2,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,4.9
139214,2025-06-22,7:16:18,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,5
139997,2025-06-22,15:46:34,3,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg,7.5
139401,2025-06-22,8:50:23,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,4.5
140033,2025-06-22,16:13:22,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,5
139467,2025-06-22,9:24:16,1,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot,3
139666,2025-06-22,11:15:15,2,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,6.2
139624,2025-06-22,10:51:42,1,5,Lower Manhattan,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5
139798,2025-06-22,12:58:04,2,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,9.5
139378,2025-06-22,8:39:54,2,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,8.5
140238,2025-06-22,19:43:53,2,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,7
139466,2025-06-22,9:23:10,2,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg,5
139640,2025-06-22,10:58:23,1,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,3.5
139428,2025-06-22,9:04:57,3,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,10.5
139541,2025-06-22,10:07:22,2,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,6.2
140118,2025-06-22,17:23:42,2,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,5
139942,2025-06-22,15:01:46,3,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino,11.25
139275,2025-06-22,7:48:13,1,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,3.1
139586,2025-06-22,10:30:40,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,5
139672,2025-06-22,11:18:24,1,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte,3.75
139998,2025-06-22,15:46:34,1,5,Lower Manhattan,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5
139779,2025-06-22,12:39:16,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone,3.25
139918,2025-06-22,14:49:49,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant,3.75
139191,2025-06-22,7:09:00,2,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg,8.5
139795,2025-06-22,12:52:43,2,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,7
139675,2025-06-22,11:20:23,1,8,Hell's Kitchen,75,3.5,Bakery,Pastry,Croissant,3.5
139245,2025-06-22,7:33:05,2,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,5.1
139128,2025-06-22,6:12:15,2,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup,1.6
139149,2025-06-22,6:34:04,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5
139554,2025-06-22,10:12:42,1,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,2.5
139569,2025-06-22,10:20:08,2,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,9
140946,2025-06-23,12:36:51,2,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,5
141367,2025-06-23,19:10:30,2,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,5
140310,2025-06-23,6:53:57,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,7.5
140322,2025-06-23,6:59:56,3,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,7.5
141282,2025-06-23,17:44:27,2,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,7
140604,2025-06-23,9:16:44,2,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,4.4
140895,2025-06-23,11:47:26,2,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,4.4
140496,2025-06-23,8:24:30,1,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot,3
140550,2025-06-23,8:55:55,1,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,2.5
140580,2025-06-23,9:08:25,1,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg,3
140275,2025-06-23,6:36:52,2,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,6
140451,2025-06-23,7:56:17,2,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,7
141141,2025-06-23,15:31:23,2,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,6
140485,2025-06-23,8:18:20,2,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,8.5
140719,2025-06-23,10:11:25,1,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup,0.8
141177,2025-06-23,16:04:09,2,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,7
140579,2025-06-23,9:07:31,1,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,3
140548,2025-06-23,8:55:22,1,5,Lower Manhattan,72,2.65,Bakery,Scone,Ginger Scone,2.65
140919,2025-06-23,12:10:45,2,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,5
140571,2025-06-23,9:03:51,2,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,6
141336,2025-06-23,18:36:07,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,7.5
140392,2025-06-23,7:32:24,1,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75
140870,2025-06-23,11:30:35,1,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg,3
140677,2025-06-23,9:46:43,2,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,6
140822,2025-06-23,11:02:22,2,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,7
140606,2025-06-23,9:17:23,3,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg,7.5
141344,2025-06-23,18:41:33,2,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,9.5
141101,2025-06-23,14:47:18,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,5
140365,2025-06-23,7:20:38,2,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot,6
140812,2025-06-23,10:58:24,3,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,7.65
141078,2025-06-23,14:30:46,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,3.75
140674,2025-06-23,9:45:15,1,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup,0.8
141218,2025-06-23,16:40:06,1,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg,3
141063,2025-06-23,14:21:35,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,2.2
141157,2025-06-23,15:46:16,1,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg,3
141176,2025-06-23,16:02:33,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,6
140408,2025-06-23,7:39:08,1,5,Lower Manhattan,64,0.8,Flavours,Regular syrup,Hazelnut syrup,0.8
141011,2025-06-23,13:42:34,1,5,Lower Manhattan,77,3,Bakery,Scone,Oatmeal Scone,3
140361,2025-06-23,7:20:00,1,5,Lower Manhattan,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot,2.1
141200,2025-06-23,16:23:20,2,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg,6
141136,2025-06-23,15:27:09,1,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg,4.25
140301,2025-06-23,6:47:21,1,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg,2.5
140657,2025-06-23,9:39:58,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone,3.25
140813,2025-06-23,10:58:51,3,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte,11.25
140483,2025-06-23,8:15:22,2,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg,6
140681,2025-06-23,9:52:05,2,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,6
141198,2025-06-23,16:21:41,1,3,Astoria,75,3.5,Bakery,Pastry,Croissant,3.5
140353,2025-06-23,7:14:46,1,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,2.5
140703,2025-06-23,10:02:53,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,3.75
141383,2025-06-23,19:30:59,1,3,Astoria,40,3.75,Coffee,Barista Espresso,Cappuccino,3.75
142158,2025-06-24,13:23:41,1,5,Lower Manhattan,43,3,Tea,Brewed herbal tea,Lemon Grass Lg,3
142207,2025-06-24,13:58:11,1,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg,4.25
141462,2025-06-24,6:41:31,1,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,English Breakfast Rg,2.5
141574,2025-06-24,7:46:00,1,8,Hell's Kitchen,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot,2.1
141913,2025-06-24,10:25:32,2,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,5
142388,2025-06-24,16:02:03,1,8,Hell's Kitchen,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot,2.1
141689,2025-06-24,8:43:44,1,5,Lower Manhattan,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,0.8
142009,2025-06-24,11:22:01,1,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg,3
141542,2025-06-24,7:33:33,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,3
141532,2025-06-24,7:29:42,2,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,9
142349,2025-06-24,15:31:08,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,3
141547,2025-06-24,7:36:24,1,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,2.5
142151,2025-06-24,13:15:21,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,2.5
141897,2025-06-24,10:20:37,1,5,Lower Manhattan,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,0.8
141566,2025-06-24,7:42:51,2,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino,7.5
142423,2025-06-24,16:33:44,2,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,6
142518,2025-06-24,18:04:30,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant,3.75
141593,2025-06-24,7:54:45,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone,3.25
141777,2025-06-24,9:30:05,1,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino,3.75
141639,2025-06-24,8:16:41,1,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75
142521,2025-06-24,18:07:51,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone,3.25
142008,2025-06-24,11:21:48,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,5
141713,2025-06-24,8:51:20,1,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,2.5
142228,2025-06-24,14:11:48,1,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,3.5
141716,2025-06-24,8:52:29,1,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,2.5
142437,2025-06-24,16:46:26,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone,3.25
142012,2025-06-24,11:22:58,1,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg,3
142206,2025-06-24,13:57:56,2,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg,6
141500,2025-06-24,7:10:58,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,2.5
141652,2025-06-24,8:22:50,3,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,9
142403,2025-06-24,16:14:39,1,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg,3
141685,2025-06-24,8:42:42,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,7
141629,2025-06-24,8:10:30,1,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg,2.5
142033,2025-06-24,11:35:00,2,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,6
142576,2025-06-24,18:52:54,2,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot,6
142380,2025-06-24,15:56:37,2,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg,6
142610,2025-06-24,19:28:47,1,8,Hell's Kitchen,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot,2.1
141857,2025-06-24,10:07:55,2,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,4.4
142544,2025-06-24,18:21:15,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg,3
141769,2025-06-24,9:23:56,3,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,7.5
141463,2025-06-24,6:42:32,2,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,4
142263,2025-06-24,14:33:09,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,3
142487,2025-06-24,17:38:12,2,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot,6
141761,2025-06-24,9:20:55,3,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,9
142062,2025-06-24,11:51:51,1,5,Lower Manhattan,64,0.8,Flavours,Regular syrup,Hazelnut syrup,0.8
142095,2025-06-24,12:13:47,1,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,2.2
141628,2025-06-24,8:10:11,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant,3.75
141898,2025-06-24,10:21:13,2,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg,6
141495,2025-06-24,7:05:02,1,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg,3
142283,2025-06-24,14:45:10,1,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg,4.25
143043,2025-06-25,9:39:03,2,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,5
143063,2025-06-25,9:47:33,1,8,Hell's Kitchen,70,3.25,Bakery,Scone,Cranberry Scone,3.25
143308,2025-06-25,12:25:24,1,8,Hell's Kitchen,9,22.5,Coffee beans,Organic Beans,Organic Decaf Blend,22.5
142841,2025-06-25,8:06:29,2,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,5
143444,2025-06-25,14:13:43,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone,3.25
143298,2025-06-25,12:14:54,1,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,4.5
143699,2025-06-25,17:52:57,2,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,7.5
143465,2025-06-25,14:31:34,2,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg,6
142691,2025-06-25,6:54:24,1,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,3.75
143740,2025-06-25,18:26:12,2,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg,5
142964,2025-06-25,8:53:15,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone,3.25
143176,2025-06-25,10:40:29,1,5,Lower Manhattan,72,3.25,Bakery,Scone,Ginger Scone,3.25
143732,2025-06-25,18:18:44,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone,3.25
142880,2025-06-25,8:26:34,1,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,2.45
142656,2025-06-25,6:32:49,1,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,2.5
142965,2025-06-25,8:53:43,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,5
143181,2025-06-25,10:42:40,2,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg,6
142932,2025-06-25,8:41:31,1,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,2.55
143617,2025-06-25,16:42:18,2,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg,8.5
143563,2025-06-25,16:02:48,2,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,6.2
143370,2025-06-25,13:11:37,2,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg,6
142789,2025-06-25,7:40:06,2,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg,6
143479,2025-06-25,14:52:02,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,9
143184,2025-06-25,10:44:34,1,8,Hell's Kitchen,5,15,Coffee beans,Gourmet Beans,Columbian Medium Roast,15
143652,2025-06-25,17:07:11,1,8,Hell's Kitchen,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5
143462,2025-06-25,14:31:04,1,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot,3
142996,2025-06-25,9:08:10,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,Almond Croissant,3.75
143627,2025-06-25,16:52:18,2,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte,7.5
143190,2025-06-25,10:50:31,2,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg,6
143601,2025-06-25,16:28:18,3,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,7.35
142956,2025-06-25,8:51:29,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone,3.25
143253,2025-06-25,11:33:24,1,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,3.1
143773,2025-06-25,19:19:56,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,5
143442,2025-06-25,14:13:43,3,5,Lower Manhattan,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot,6.3
143206,2025-06-25,10:58:00,1,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg,3
143222,2025-06-25,11:10:12,2,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,5.1
142682,2025-06-25,6:49:58,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone,3.25
143218,2025-06-25,11:07:24,2,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,4.4
142791,2025-06-25,7:40:16,2,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino,7.5
142931,2025-06-25,8:40:48,3,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,9
142898,2025-06-25,8:32:28,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant,3.75
142961,2025-06-25,8:52:25,1,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte,3.75
143557,2025-06-25,16:00:26,1,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,2.2
142734,2025-06-25,7:18:36,1,5,Lower Manhattan,72,2.65,Bakery,Scone,Ginger Scone,2.65
143526,2025-06-25,15:30:21,2,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg,5
142703,2025-06-25,7:06:56,1,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,3
143369,2025-06-25,13:11:24,1,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,3
143793,2025-06-25,19:42:48,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,3
143285,2025-06-25,12:00:50,2,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,8
143419,2025-06-25,13:49:15,2,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,4.4
144443,2025-06-26,11:27:06,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,7.5
144050,2025-06-26,8:20:06,1,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,2.5
144895,2025-06-26,18:00:00,1,3,Astoria,74,3.5,Bakery,Biscotti,Ginger Biscotti,3.5
144919,2025-06-26,18:18:17,1,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg,3
143865,2025-06-26,6:56:31,3,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte,11.25
144826,2025-06-26,17:07:57,2,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,5.1
144513,2025-06-26,12:29:37,1,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,2.5
144433,2025-06-26,11:23:07,1,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,3.5
143914,2025-06-26,7:16:26,2,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,5
144389,2025-06-26,10:49:11,2,5,Lower Manhattan,64,0.8,Flavours,Regular syrup,Hazelnut syrup,1.6
144377,2025-06-26,10:42:54,3,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,6.6
143851,2025-06-26,6:50:10,2,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg,8.5
143856,2025-06-26,6:53:46,1,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,3
144409,2025-06-26,11:06:03,2,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,4.4
144212,2025-06-26,9:32:01,2,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,4.4
144272,2025-06-26,9:54:08,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,Croissant,3.5
144566,2025-06-26,13:21:20,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,3.1
144016,2025-06-26,8:06:19,1,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot,3
144528,2025-06-26,12:38:28,3,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,7.5
144706,2025-06-26,15:11:53,1,3,Astoria,77,3,Bakery,Scone,Oatmeal Scone,3
143975,2025-06-26,7:42:26,2,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,7
144665,2025-06-26,14:37:47,2,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg,6
