Client ID,Last purchased date,Item name,last_purchase_stage,Purchased product category,Purchased product subcategory,Purchased coach,Item Total,acquisition_date
100003355,2025-06-21,30 Mins 1:1 Lesson W/ Johnson Poh,lesson,lesson,30 mins lesson,Johnson Poh,119.9,2025-05-24
100003355,2025-06-21,Trial Lesson W/ Johnson Poh,trial,trial,Trial lesson,Johnson Poh,119.9,2025-05-24
100003355,2025-07-05,30 Mins 1:1 Lesson W/ Johnson Poh,lesson,lesson,30 mins lesson,Johnson Poh,119.9,2025-05-24
100003355,2025-07-19,10 Practice Credits,practice,practice,10 practice,others,174.4,2025-05-24
100003355,2025-07-26,30 Mins 1:1 Lesson W/ Johnson Poh,lesson,lesson,30 mins lesson,Johnson Poh,119.9,2025-05-24
100003355,2025-08-09,30 Mins 1:1 Lesson W/ Johnson Poh,lesson,lesson,30 mins lesson,Johnson Poh,119.9,2025-05-24
100003357,2025-05-25,Golfzon 9 Holes - 1 Pax,play,play,Golfzon,others,76.3,2025-05-25
100003358,2025-05-25,10 Practice Credits,practice,practice,10 practice,others,174.4,2025-05-25
100003359,2025-05-25,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-05-25
100003359,2025-06-15,60 Mins Practise,practice,practice,60 mins practice,others,43.6,2025-05-25
100003360,2025-05-25,60 Mins Practise,practice,practice,60 mins practice,others,43.6,2025-05-25
100003362,2025-05-25,Golfzon 18 Holes - 3 Pax,play,play,Golfzon,others,196.2,2025-05-25
100003363,2025-05-25,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-05-25
100003364,2025-05-25,25 Practice Credits,practice,practice,25 practice,others,408.75,2025-05-25
100003365,2025-05-25,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-05-25
100003366,2025-05-25,60 Mins Practise,practice,practice,60 mins practice,others,43.6,2025-05-25
100003366,2025-07-26,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-05-25
100003367,2025-05-25,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-05-25
100003368,2025-05-25,10 Practice Credits,practice,practice,10 practice,others,174.4,2025-05-25
100003369,2025-05-25,10 Practice Credits,practice,practice,10 practice,others,174.4,2025-05-25
100003370,2025-05-25,Trial Lesson W/ Johnson Poh,trial,trial,Trial lesson,Johnson Poh,119.9,2025-05-25
100003370,2025-05-29,Trial Lesson W/ Johnson Poh,trial,trial,Trial lesson,Johnson Poh,-119.9,2025-05-25
100003371,2025-05-27,Trial Lesson W/ Aiko H,trial,trial,Trial lesson,Aiko H,119.9,2025-05-27
100003371,2025-06-16,10 Lesson Pack ( Aiko H),lesson,lesson,10 lesson,Aiko H,981.0,2025-05-27
100003371,2025-06-16,10 Practice Credits,practice,practice,10 practice,others,156.96,2025-05-27
100003372,2025-05-26,Trial Lesson W/ Jiali Khee,trial,trial,Trial lesson,Jiali Khee,119.9,2025-05-26
100003373,2025-05-26,Trial Lesson W/ Aiko H,trial,trial,Trial lesson,Aiko H,119.9,2025-05-26
100003373,2025-06-19,10 Lesson Pack ( Aiko H),lesson,lesson,10 lesson,Aiko H,981.0,2025-05-26
100003373,2025-06-19,10 Practice Credits,practice,practice,10 practice,others,156.96,2025-05-26
100003374,2025-05-26,60 Mins Practise,practice,practice,60 mins practice,others,43.6,2025-05-26
100003375,2025-05-29,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-05-29
100003375,2025-06-05,10 Practice Credits,practice,practice,10 practice,others,174.4,2025-05-29
100003376,2025-05-27,10 Practice Credits,practice,practice,10 practice,others,174.4,2025-05-27
100003378,2025-05-27,10 Practice Credits,practice,practice,10 practice,others,174.4,2025-05-27
100003379,2025-05-27,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-05-27
100003380,2025-05-27,10 Lesson Pack (Kim On You),lesson,lesson,10 lesson,Kim On You,981.0,2025-05-27
100003380,2025-05-27,10 Practice Credits,practice,practice,10 practice,others,156.96,2025-05-27
100003380,2025-08-04,Trial Lesson W/ Kim On You,trial,trial,Trial lesson,Kim On You,119.9,2025-05-27
100003381,2025-05-27,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-05-27
100003381,2025-06-03,10 Practice Credits,practice,practice,10 practice,others,174.4,2025-05-27
100003382,2025-05-27,Trial Lesson W/ Jiali Khee,trial,trial,Trial lesson,Jiali Khee,119.9,2025-05-27
100003382,2025-06-06,10 Lesson Pack (Jiali Khee.),lesson,lesson,10 lesson,Jiali Khee,981.0,2025-05-27
100003382,2025-06-06,10 Practice Credits,practice,practice,10 practice,others,156.96,2025-05-27
100003383,2025-05-27,25 Practice Credits,practice,practice,25 practice,others,408.75,2025-05-27
100003384,2025-05-27,5 Semi Private (1:2 Lesson) W/ Desmond Tan,lesson,lesson,5 group lesson,Desmond Tan,1373.4,2025-05-27
100003384,2025-05-27,Group Trial Desmond,trial,trial,Group Trial,Desmond Tan,196.2,2025-05-27
100003384,2025-07-08,10 Practice Credits,practice,practice,10 practice,others,174.4,2025-05-27
100003385,2025-05-27,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-05-27
100003385,2025-06-09,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-05-27
100003386,2025-05-20,Trial Lesson W/ Johnson Poh,trial,trial,Trial lesson,Johnson Poh,119.9,2025-05-20
100003386,2025-05-27,10 Lesson Pack  (Johnson Poh),lesson,lesson,10 lesson,Johnson Poh,981.0,2025-05-20
100003386,2025-05-27,10 Practice Credits,practice,practice,10 practice,others,156.96,2025-05-20
100003386,2025-08-03,10 Lesson Pack  (Johnson Poh),lesson,lesson,10 lesson,Johnson Poh,981.0,2025-05-20
100003387,2025-05-28,10 Semi Private (1:2 Lesson) w/ Jiali Khee,lesson,lesson,10 group lesson,Jiali Khee,2594.2,2025-05-28
100003387,2025-05-28,Group Trial Jiali,trial,trial,Group Trial,Jiali Khee,196.2,2025-05-28
100003387,2025-06-03,50 Practice Credits,practice,practice,50 practice,others,648.55,2025-05-28
100003387,2025-07-23,20 Lesson Pack (Jiali Khee.),lesson,lesson,20 lesson,Jiali Khee,1853.0,2025-05-28
100003388,2025-05-28,Trial Lesson W/ Kim On You,trial,trial,Trial lesson,Kim On You,119.9,2025-05-28
100003388,2025-06-16,20 Lesson Pack (Kim On You),lesson,lesson,20 lesson,Kim On You,1853.0,2025-05-28
100003388,2025-06-16,25 Practice Credits,practice,practice,25 practice,others,347.44,2025-05-28
100003389,2025-05-28,10 Practice Credits,practice,practice,10 practice,others,174.4,2025-05-28
100003390,2025-05-29,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-05-29
100003390,2025-06-03,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-05-29
100003390,2025-06-05,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-05-29
100003390,2025-06-10,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-05-29
100003390,2025-06-12,10 Practice Credits,practice,practice,10 practice,others,174.4,2025-05-29
100003391,2025-05-29,Golfzon 9 Holes - 4 Pax,play,play,Golfzon,others,174.4,2025-05-29
100003391,2025-07-01,Golfzon 9 Holes - 4 Pax,play,play,Golfzon,others,174.4,2025-05-29
100003392,2025-05-29,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-05-29
100003392,2025-07-18,Golfzon 18 Holes - 1 Pax,play,play,Golfzon,others,54.5,2025-05-29
100003393,2025-05-29,60 Mins Practise,practice,practice,60 mins practice,others,43.6,2025-05-29
100003393,2025-07-04,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-05-29
100003393,2025-07-16,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-05-29
100003393,2025-07-25,90 Mins practice,practice,practice,90 mins practice,others,65.4,2025-05-29
100003394,2025-05-29,10 Practice Credits,practice,practice,10 practice,others,174.4,2025-05-29
100003395,2025-01-18,Trial Lesson W/ Paul F,trial,trial,Trial lesson,Paul Finch,119.9,2025-01-18
100003395,2025-03-11,Trial Lesson w/ Jasper ,trial,trial,Trial lesson,Jasper Park,119.9,2025-01-18
100003395,2025-04-10,30 Mins 1:1 Lesson W/ Jasper,lesson,lesson,30 mins lesson,Jasper Park,119.9,2025-01-18
100003395,2025-05-29,Trial Lesson W/ Johnson Poh,trial,trial,Trial lesson,Johnson Poh,119.9,2025-01-18
100003395,2025-06-02,30 Mins 1:1 Lesson W/ Johnson Poh,lesson,lesson,30 mins lesson,Johnson Poh,119.9,2025-01-18
100003395,2025-06-08,Trial Lesson W/ Desmond Tan,trial,trial,Trial lesson,Desmond Tan,119.9,2025-01-18
100003396,2025-05-29,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-05-29
100003397,2025-05-29,Group Trial Desmond,trial,trial,Group Trial,Desmond Tan,196.2,2025-05-29
100003398,2025-05-29,60 Mins Practise,practice,practice,60 mins practice,others,43.6,2025-05-29
100003398,2025-06-07,Trial Lesson w/ Jasper,trial,trial,Trial lesson,Jasper Park,119.9,2025-05-29
100003398,2025-07-26,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-05-29
100003399,2025-05-29,10 Practice Credits,practice,practice,10 practice,others,174.4,2025-05-29
100003400,2025-05-29,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-05-29
100003400,2025-06-08,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-05-29
100003401,2025-05-30,Trial Lesson W/ Desmond Tan,trial,trial,Trial lesson,Desmond Tan,119.9,2025-05-30
100003402,2025-03-24,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-03-24
100003402,2025-03-24,Trial Lesson W/ Jiali Khee,trial,trial,Trial lesson,Jiali Khee,119.9,2025-03-24
100003402,2025-05-30,Trial Lesson W/ Joey Poh,trial,trial,Trial lesson,Joey Poh,119.9,2025-03-24
100003402,2025-05-31,10 Lesson Pack (Joey Poh.),lesson,lesson,10 lesson,Joey Poh,981.0,2025-03-24
100003402,2025-05-31,25 Practice Credits,practice,practice,25 practice,others,367.87,2025-03-24
100003402,2025-07-31,Golfzon 9 Holes - 2 Pax,play,play,Golfzon,others,43.6,2025-03-24
100003403,2025-05-30,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-05-30
100003404,2025-05-30,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-05-30
100003405,2025-05-30,60 Mins Practise,practice,practice,60 mins practice,others,43.6,2025-05-30
100003406,2025-05-30,25 Practice Credits,practice,practice,25 practice,others,408.75,2025-05-30
100003407,2025-05-30,25 Practice Credits,practice,practice,25 practice,others,408.75,2025-05-30
100003408,2025-05-31,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-05-31
100003408,2025-06-23,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-05-31
100003410,2025-05-31,Group Trial Jasper,trial,trial,Group Trial,Jasper Park,196.2,2025-05-31
100003411,2025-05-31,30 Mins Practice Credit,practice,practice,30 mins practice,others,43.6,2025-05-31
100003411,2025-08-16,30 Mins Practice Credit,practice,practice,30 mins practice,others,43.6,2025-05-31
100003412,2025-05-31,Trial Lesson W/ Jiali Khee,trial,trial,Trial lesson,Jiali Khee,119.9,2025-05-31
100003412,2025-06-02,10 Lesson Pack (Jiali Khee.),lesson,lesson,10 lesson,Jiali Khee,981.0,2025-05-31
100003413,2025-05-31,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-05-31
100003413,2025-07-05,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-05-31
100003414,2025-05-31,10 Practice Credits,practice,practice,10 practice,others,174.4,2025-05-31
100003415,2025-05-31,30 Mins Practice Credit,practice,practice,30 mins practice,others,43.6,2025-05-31
100003416,2025-05-31,10 Practice Credits,practice,practice,10 practice,others,174.4,2025-05-31
100003417,2025-06-01,10 Practice Credits,practice,practice,10 practice,others,174.4,2025-06-01
100003418,2025-06-01,10 Practice Credits,practice,practice,10 practice,others,174.4,2025-06-01
100003419,2025-06-01,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-06-01
100003420,2025-06-01,Trial Lesson W/ Jiali Khee,trial,trial,Trial lesson,Jiali Khee,119.9,2025-06-01
100003421,2025-06-01,Trial Lesson W/ Kim On You,trial,trial,Trial lesson,Kim On You,119.9,2025-06-01
100003421,2025-06-08,20 Lesson Pack (Kim On You),lesson,lesson,20 lesson,Kim On You,1853.0,2025-06-01
100003421,2025-06-08,50 Practice Credits,practice,practice,50 practice,others,648.55,2025-06-01
100003422,2025-06-01,Trial Lesson W/ Paul F,trial,trial,Trial lesson,Paul Finch,119.9,2025-06-01
100003422,2025-06-07,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-06-01
100003422,2025-06-07,60 Mins Practise,practice,practice,60 mins practice,others,43.6,2025-06-01
100003422,2025-06-14,10 Lesson Pack (Paul Finch),lesson,lesson,10 lesson,Paul Finch,981.0,2025-06-01
100003422,2025-06-14,10 Practice Credits,practice,practice,10 practice,others,156.96,2025-06-01
100003423,2025-06-01,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-06-01
100003424,2025-06-02,10 Practice Credits,practice,practice,10 practice,others,174.4,2025-06-02
100003425,2025-06-02,60 Mins Practise,practice,practice,60 mins practice,others,43.6,2025-06-02
100003427,2025-06-06,10 Practice Credits,practice,practice,10 practice,others,174.4,2025-06-06
100003428,2025-06-02,Trial Lesson W/ Desmond Tan,trial,trial,Trial lesson,Desmond Tan,119.9,2025-06-02
100003429,2025-06-02,Trial Lesson W/ Jiali Khee,trial,trial,Trial lesson,Jiali Khee,119.9,2025-06-02
100003429,2025-06-03,20 Lesson Pack (Jiali Khee.),lesson,lesson,20 lesson,Jiali Khee,1853.0,2025-06-02
100003429,2025-06-03,25 Practice Credits,practice,practice,25 practice,others,347.44,2025-06-02
100003430,2025-06-02,Trial Lesson W/ Desmond Tan,trial,trial,Trial lesson,Desmond Tan,119.9,2025-06-02
100003431,2025-06-02,100 Practice Credits,practice,practice,100 practice,others,1417.0,2025-06-02
100003432,2025-06-02,60 Mins Practise,practice,practice,60 mins practice,others,43.6,2025-06-02
100003432,2025-07-10,60 Mins Practise,practice,practice,60 mins practice,others,43.6,2025-06-02
100003434,2025-06-03,Trial Lesson W/ Desmond Tan,trial,trial,Trial lesson,Desmond Tan,119.9,2025-06-03
100003434,2025-06-06,10 Lesson Pack (Desmond Tan),lesson,lesson,10 lesson,Desmond Tan,981.0,2025-06-03
100003434,2025-06-06,10 Practice Credits,practice,practice,10 practice,others,156.96,2025-06-03
100003434,2025-07-05,10 Practice Credits,practice,practice,10 practice,others,174.4,2025-06-03
100003434,2025-08-03,10 Practice Credits,practice,practice,10 practice,others,174.4,2025-06-03
100003436,2025-06-03,10 Lesson Pack (Kim On You),lesson,lesson,10 lesson,Kim On You,981.0,2025-06-03
100003436,2025-06-03,10 Practice Credits,practice,practice,10 practice,others,156.96,2025-06-03
100003436,2025-07-03,10 Practice Credits,practice,practice,10 practice,others,174.4,2025-06-03
100003436,2025-08-07,25 Practice Credits,practice,practice,25 practice,others,408.75,2025-06-03
100003437,2025-06-04,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-06-04
100003438,2025-06-04,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-06-04
100003439,2025-06-04,10 Practice Credits,practice,practice,10 practice,others,174.4,2025-06-04
100003439,2025-07-30,10 Practice Credits,practice,practice,10 practice,others,174.4,2025-06-04
100003440,2025-06-04,10 Practice Credits,practice,practice,10 practice,others,174.4,2025-06-04
100003441,2025-06-04,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-06-04
100003442,2025-06-04,10 Practice Credits,practice,practice,10 practice,others,174.4,2025-06-04
100003443,2025-06-05,Trial Lesson W/ Paul F,trial,trial,Trial lesson,Paul Finch,119.9,2025-06-05
100003444,2024-10-29,10 Practice Credits,practice,practice,10 practice,others,0.0,2024-10-29
100003445,2025-06-05,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-06-05
100003446,2025-06-05,10 Practice Credits,practice,practice,10 practice,others,174.4,2025-06-05
100003446,2025-07-08,25 Practice Credits,practice,practice,25 practice,others,408.75,2025-06-05
100003447,2025-06-05,Trial Lesson W/ Johnson Poh,trial,trial,Trial lesson,Johnson Poh,119.9,2025-06-05
100003447,2025-06-14,10 Lesson Pack  (Johnson Poh),lesson,lesson,10 lesson,Johnson Poh,981.0,2025-06-05
100003447,2025-06-14,10 Practice Credits,practice,practice,10 practice,others,156.96,2025-06-05
100003448,2025-06-05,Trial Lesson W/ Joey Poh,trial,trial,Trial lesson,Joey Poh,119.9,2025-06-05
100003448,2025-06-12,10 Lesson Pack (Joey Poh.),lesson,lesson,10 lesson,Joey Poh,981.0,2025-06-05
100003448,2025-06-12,10 Practice Credits,practice,practice,10 practice,others,156.96,2025-06-05
100003448,2025-08-10,10 Lesson Pack (Joey Poh.),lesson,lesson,10 lesson,Joey Poh,981.0,2025-06-05
100003449,2025-06-05,60 Mins Practise,practice,practice,60 mins practice,others,87.2,2025-06-05
100003450,2025-06-06,Trial Lesson W/ Johnson Poh,trial,trial,Trial lesson,Johnson Poh,119.9,2025-06-06
100003450,2025-07-06,20 Lesson Pack (Johnson Poh),lesson,lesson,20 lesson,Johnson Poh,1853.0,2025-06-06
100003450,2025-07-06,25 Practice Credits,practice,practice,25 practice,others,347.44,2025-06-06
100003451,2025-06-06,60 Mins Practise,practice,practice,60 mins practice,others,43.6,2025-06-06
100003451,2025-06-06,Trial Lesson W/ Paul F,trial,trial,Trial lesson,Paul Finch,119.9,2025-06-06
100003451,2025-06-07,100 Practice Credits,practice,practice,100 practice,others,1417.0,2025-06-06
100003451,2025-06-11,Golfzon 18 Holes - 2 Pax,play,play,Golfzon,others,130.8,2025-06-06
100003451,2025-06-21,Golfzon 18 Holes - 3 Pax,play,play,Golfzon,others,196.2,2025-06-06
100003452,2025-06-06,Trial Lesson W/ Desmond Tan,trial,trial,Trial lesson,Desmond Tan,119.9,2025-06-06
100003453,2025-06-06,Trial Lesson W/ Paul F,trial,trial,Trial lesson,Paul Finch,119.9,2025-06-06
100003453,2025-06-17,10 Lesson Pack (Paul Finch),lesson,lesson,10 lesson,Paul Finch,981.0,2025-06-06
100003453,2025-06-17,50 Practice Credits,practice,practice,50 practice,others,686.7,2025-06-06
100003455,2025-06-06,Trial Lesson W/ Paul F,trial,trial,Trial lesson,Paul Finch,119.9,2025-06-06
100003455,2025-06-28,30 Mins Practice Credit,practice,practice,30 mins practice,others,21.8,2025-06-06
100003455,2025-07-05,10 Lesson Pack (Paul Finch),lesson,lesson,10 lesson,Paul Finch,981.0,2025-06-06
